timestamp,open,high,low,close,volume
2021-01-02 11:00:00,155016.00000000,155497.00000000,154893.00000000,155409.00000000,0.71562400
2021-01-02 12:00:00,155420.00000000,160700.00000000,155400.00000000,159800.00000000,12.59384900
2021-01-02 13:00:00,159816.00000000,164500.00000000,159311.00000000,164500.00000000,12.35494700
2021-01-02 14:00:00,164500.00000000,164500.00000000,162100.00000000,163250.00000000,14.60810900
2021-01-02 15:00:00,163200.00000000,166800.00000000,163021.00000000,166089.00000000,10.89422000
2021-01-02 16:00:00,166355.00000000,172926.00000000,166207.00000000,170290.00000000,27.38633700
2021-01-02 17:00:00,170372.00000000,172860.00000000,169929.00000000,172441.00000000,9.94627700
2021-01-02 18:00:00,172682.00000000,173900.00000000,170344.00000000,172884.00000000,10.49095300
2021-01-02 19:00:00,172884.00000000,173499.00000000,171970.00000000,172693.00000000,13.92162400
2021-01-02 20:00:00,172637.00000000,172746.00000000,154100.00000000,161272.00000000,19.79804100
2021-01-02 21:00:00,160714.00000000,167453.00000000,158949.00000000,166587.00000000,19.90496400
2021-01-02 22:00:00,166698.00000000,169500.00000000,165249.00000000,169173.00000000,6.81735200
2021-01-02 23:00:00,169070.00000000,169349.00000000,166200.00000000,168784.00000000,7.40886200
2021-01-03 00:00:00,168885.00000000,170000.00000000,167897.00000000,169990.00000000,3.95924600
2021-01-03 01:00:00,169950.00000000,171499.00000000,169000.00000000,170324.00000000,4.42246800
2021-01-03 02:00:00,170204.00000000,171739.00000000,170199.00000000,171228.00000000,2.05983700
2021-01-03 03:00:00,171160.00000000,171221.00000000,169608.00000000,170511.00000000,1.85295800
2021-01-03 04:00:00,170578.00000000,173100.00000000,170144.00000000,173069.00000000,3.64907000
2021-01-03 05:00:00,173086.00000000,177462.00000000,172722.00000000,175823.00000000,16.94308900
2021-01-03 06:00:00,175823.00000000,177767.00000000,173442.00000000,176608.00000000,3.97177600
2021-01-03 07:00:00,176756.00000000,180925.00000000,175947.00000000,179258.00000000,5.14685100
2021-01-03 08:00:00,179323.00000000,180370.00000000,176080.00000000,179055.00000000,4.46923600
2021-01-03 09:00:00,179229.00000000,180030.00000000,176269.00000000,178110.00000000,4.87099000
2021-01-03 10:00:00,178188.00000000,178837.00000000,174499.00000000,176681.00000000,3.29096500
2021-01-03 11:00:00,176681.00000000,179999.00000000,176545.00000000,179999.00000000,6.15354000
2021-01-03 12:00:00,179881.00000000,180780.00000000,178000.00000000,178892.00000000,6.49460700
2021-01-03 13:00:00,178949.00000000,180000.00000000,177501.00000000,177787.00000000,8.94250300
2021-01-03 14:00:00,177877.00000000,178812.00000000,176000.00000000,177546.00000000,10.73628600
2021-01-03 15:00:00,177711.00000000,177977.00000000,172521.00000000,175881.00000000,22.69450800
2021-01-03 16:00:00,175836.00000000,177306.00000000,172107.00000000,172298.00000000,10.52879900
2021-01-03 17:00:00,172298.00000000,174847.00000000,171222.00000000,173162.00000000,10.00981100
2021-01-03 18:00:00,173193.00000000,174001.00000000,170000.00000000,172103.00000000,7.52850000
2021-01-03 19:00:00,172036.00000000,172985.00000000,170709.00000000,172270.00000000,3.73796800
2021-01-03 20:00:00,172105.00000000,177000.00000000,172027.00000000,176714.00000000,10.23020000
2021-01-03 21:00:00,176572.00000000,177000.00000000,175565.00000000,175771.00000000,5.19982000
2021-01-03 22:00:00,175771.00000000,176600.00000000,173615.00000000,174421.00000000,8.46579600
2021-01-03 23:00:00,174421.00000000,176099.00000000,171522.00000000,173503.00000000,7.48909400
2021-01-04 00:00:00,173504.00000000,173982.00000000,171025.00000000,173010.00000000,5.79810100
2021-01-04 01:00:00,173000.00000000,175270.00000000,171724.00000000,174413.00000000,3.90999000
2021-01-04 02:00:00,174310.00000000,175981.00000000,173215.00000000,175345.00000000,4.29954600
2021-01-04 03:00:00,175686.00000000,175686.00000000,173229.00000000,175044.00000000,2.72080900
2021-01-04 04:00:00,175053.00000000,175500.00000000,174083.00000000,174360.00000000,2.30513900
2021-01-04 05:00:00,174338.00000000,174587.00000000,172138.00000000,172208.00000000,1.79790500
2021-01-04 06:00:00,172277.00000000,174519.00000000,172277.00000000,173671.00000000,3.20437200
2021-01-04 07:00:00,173683.00000000,173863.00000000,165265.00000000,168811.00000000,11.95202400
2021-01-04 08:00:00,169113.00000000,171218.00000000,165968.00000000,168641.00000000,5.80806000
2021-01-04 09:00:00,168502.00000000,169299.00000000,160242.00000000,163023.00000000,13.52862400
2021-01-04 10:00:00,163136.00000000,164094.00000000,150000.00000000,160720.00000000,22.39815700
2021-01-04 11:00:00,160000.00000000,163745.00000000,156164.00000000,163251.00000000,13.49211900
2021-01-04 12:00:00,163125.00000000,164042.00000000,160345.00000000,163347.00000000,15.66701700
2021-01-04 13:00:00,163306.00000000,163858.00000000,160015.00000000,163858.00000000,13.16457000
2021-01-04 14:00:00,163872.00000000,168000.00000000,163872.00000000,168000.00000000,14.28745300
2021-01-04 15:00:00,167983.00000000,168944.00000000,165795.00000000,167847.00000000,18.38138700
2021-01-04 16:00:00,167569.00000000,168483.00000000,162592.00000000,166264.00000000,20.84412300
2021-01-04 17:00:00,166423.00000000,167476.00000000,163230.00000000,164515.00000000,16.37756000
2021-01-04 18:00:00,164545.00000000,166789.00000000,164545.00000000,165281.00000000,8.18503100
2021-01-04 19:00:00,165406.00000000,169189.00000000,165285.00000000,168494.00000000,10.54203300
2021-01-04 20:00:00,168526.00000000,169164.00000000,167217.00000000,167355.00000000,7.26237400
2021-01-04 21:00:00,167423.00000000,168750.00000000,165018.00000000,166237.00000000,13.29120100
2021-01-04 22:00:00,166320.00000000,168256.00000000,166000.00000000,167760.00000000,6.66284500
2021-01-04 23:00:00,167971.00000000,169825.00000000,166548.00000000,169820.00000000,9.42888800
2021-01-05 00:00:00,169825.00000000,174852.00000000,169825.00000000,172117.00000000,11.58215000
2021-01-05 01:00:00,172270.00000000,174554.00000000,171343.00000000,174404.00000000,4.82061700
2021-01-05 02:00:00,174416.00000000,174700.00000000,171965.00000000,172109.00000000,4.26812900
2021-01-05 03:00:00,172099.00000000,173097.00000000,166230.00000000,166710.00000000,6.39820100
2021-01-05 04:00:00,166564.00000000,168358.00000000,163000.00000000,165310.00000000,12.69527800
2021-01-05 05:00:00,164980.00000000,167450.00000000,160722.00000000,163277.00000000,6.73491000
2021-01-05 06:00:00,163075.00000000,167012.00000000,159769.00000000,166594.00000000,5.87406700
2021-01-05 07:00:00,166660.00000000,167331.00000000,164492.00000000,164859.00000000,1.57874000
2021-01-05 08:00:00,165031.00000000,167712.00000000,164943.00000000,166062.00000000,1.90500500
2021-01-05 09:00:00,166616.00000000,169777.00000000,166430.00000000,168776.00000000,2.24822000
2021-01-05 10:00:00,168814.00000000,169270.00000000,166617.00000000,167610.00000000,4.06629100
2021-01-05 11:00:00,167973.00000000,170125.00000000,167500.00000000,169404.00000000,10.10761800
2021-01-05 12:00:00,169466.00000000,171850.00000000,168950.00000000,170377.00000000,11.43651700
2021-01-05 13:00:00,170400.00000000,171600.00000000,169705.00000000,169770.00000000,6.77235200
2021-01-05 14:00:00,169769.00000000,172500.00000000,168112.00000000,172500.00000000,14.00423400
2021-01-05 15:00:00,172500.00000000,172712.00000000,171131.00000000,172180.00000000,10.70199300
2021-01-05 16:00:00,172180.00000000,174500.00000000,171071.00000000,173918.00000000,12.47480400
2021-01-05 17:00:00,174081.00000000,174982.00000000,172780.00000000,174626.00000000,12.13344300
2021-01-05 18:00:00,174830.00000000,177900.00000000,174207.00000000,177792.00000000,17.00385900
2021-01-05 19:00:00,177779.00000000,181446.00000000,176828.00000000,178999.00000000,23.28761000
2021-01-05 20:00:00,178955.00000000,181000.00000000,177768.00000000,180787.00000000,12.68273700
2021-01-05 21:00:00,180570.00000000,180991.00000000,178054.00000000,179055.00000000,12.10964300
2021-01-05 22:00:00,179055.00000000,182966.00000000,179055.00000000,182442.00000000,10.28712200
2021-01-05 23:00:00,182263.00000000,182687.00000000,178560.00000000,179972.00000000,14.73262900
2021-01-06 00:00:00,179990.00000000,180500.00000000,177210.00000000,179825.00000000,10.10980900
2021-01-06 01:00:00,179835.00000000,180264.00000000,178000.00000000,179270.00000000,3.51031800
2021-01-06 02:00:00,179311.00000000,180600.00000000,179040.00000000,179296.00000000,5.65272200
2021-01-06 03:00:00,179460.00000000,181000.00000000,178607.00000000,180922.00000000,4.12414700
2021-01-06 04:00:00,180765.00000000,188494.00000000,180616.00000000,186300.00000000,23.47315300
2021-01-06 05:00:00,186300.00000000,187414.00000000,182383.00000000,184271.00000000,9.27359800
2021-01-06 06:00:00,184681.00000000,185734.00000000,183625.00000000,185315.00000000,3.01276000
2021-01-06 07:00:00,185367.00000000,185980.00000000,182028.00000000,183500.00000000,3.16325900
2021-01-06 08:00:00,183481.00000000,184895.00000000,180191.00000000,183575.00000000,4.92447800
2021-01-06 09:00:00,183318.00000000,183342.00000000,178690.00000000,180783.00000000,7.99089700
2021-01-06 10:00:00,180646.00000000,183300.00000000,180203.00000000,182844.00000000,5.77202700
2021-01-06 11:00:00,182825.00000000,187000.00000000,182364.00000000,185692.00000000,18.79363700
2021-01-06 12:00:00,185877.00000000,186599.00000000,183876.00000000,186392.00000000,13.05398000
2021-01-06 13:00:00,186397.00000000,186950.00000000,183433.00000000,184764.00000000,15.62714100
2021-01-06 14:00:00,184741.00000000,185500.00000000,183149.00000000,184535.00000000,11.32299400
2021-01-06 15:00:00,184535.00000000,186649.00000000,183830.00000000,186474.00000000,10.53855600
2021-01-06 16:00:00,186495.00000000,189000.00000000,185764.00000000,187172.00000000,12.42531200
2021-01-06 17:00:00,187158.00000000,188800.00000000,186851.00000000,187894.00000000,14.59590900
2021-01-06 18:00:00,187981.00000000,189599.00000000,187791.00000000,189000.00000000,9.60047800
2021-01-06 19:00:00,189000.00000000,192000.00000000,188312.00000000,188312.00000000,12.70172300
2021-01-06 20:00:00,188961.00000000,194000.00000000,185000.00000000,192948.00000000,29.40230000
2021-01-06 21:00:00,193201.00000000,195358.00000000,191556.00000000,193230.00000000,24.60465500
2021-01-06 22:00:00,193484.00000000,195500.00000000,192659.00000000,193798.00000000,11.17314600
2021-01-06 23:00:00,194022.00000000,197555.00000000,193633.00000000,196635.00000000,17.18512400
2021-01-07 00:00:00,196752.00000000,199800.00000000,195639.00000000,199520.00000000,15.48516700
2021-01-07 01:00:00,199520.00000000,199608.00000000,196602.00000000,197500.00000000,11.04840700
2021-01-07 02:00:00,197679.00000000,198308.00000000,195328.00000000,198047.00000000,10.33559700
2021-01-07 03:00:00,198110.00000000,200499.00000000,197501.00000000,200191.00000000,16.01431200
2021-01-07 04:00:00,200101.00000000,200621.00000000,198324.00000000,200022.00000000,6.21773100
2021-01-07 05:00:00,200180.00000000,201000.00000000,198534.00000000,199467.00000000,6.80403000
2021-01-07 06:00:00,199414.00000000,200049.00000000,196536.00000000,198600.00000000,3.48233400
2021-01-07 07:00:00,198574.00000000,199217.00000000,196600.00000000,196923.00000000,1.44789900
2021-01-07 08:00:00,197119.00000000,199667.00000000,194600.00000000,199152.00000000,3.43430700
2021-01-07 09:00:00,199132.00000000,200229.00000000,197459.00000000,200055.00000000,3.87263800
2021-01-07 10:00:00,200000.00000000,200071.00000000,198765.00000000,199414.00000000,4.94106200
2021-01-07 11:00:00,199450.00000000,203919.00000000,199450.00000000,202718.00000000,12.98523800
2021-01-07 12:00:00,202765.00000000,206000.00000000,202500.00000000,204521.00000000,21.33637900
2021-01-07 13:00:00,204500.00000000,207528.00000000,204431.00000000,206769.00000000,11.96343800
2021-01-07 14:00:00,206200.00000000,208898.00000000,206000.00000000,208291.00000000,21.62545600
2021-01-07 15:00:00,208270.00000000,211655.00000000,207324.00000000,211633.00000000,19.82465200
2021-01-07 16:00:00,211707.00000000,215133.00000000,211633.00000000,214500.00000000,23.91528400
2021-01-07 17:00:00,214487.00000000,217871.00000000,214434.00000000,217871.00000000,18.08050000
2021-01-07 18:00:00,217849.00000000,222813.00000000,200620.00000000,215087.00000000,35.91502000
2021-01-07 19:00:00,213832.00000000,215424.00000000,206666.00000000,214768.00000000,47.07402700
2021-01-07 20:00:00,214760.00000000,215333.00000000,210123.00000000,214085.00000000,16.10291500
2021-01-07 21:00:00,214022.00000000,217802.00000000,213852.00000000,217253.00000000,25.06744300
2021-01-07 22:00:00,217231.00000000,217881.00000000,214845.00000000,216399.00000000,10.43925800
2021-01-07 23:00:00,216857.00000000,217000.00000000,212022.00000000,215874.00000000,14.83451700
2021-01-08 00:00:00,216160.00000000,217500.00000000,213522.00000000,213522.00000000,7.66099200
2021-01-08 01:00:00,213480.00000000,214702.00000000,208000.00000000,212027.00000000,16.03996200
2021-01-08 02:00:00,212020.00000000,212445.00000000,200150.00000000,203287.00000000,21.82212700
2021-01-08 03:00:00,202988.00000000,210803.00000000,202479.00000000,210270.00000000,11.80181400
2021-01-08 04:00:00,210000.00000000,213239.00000000,209612.00000000,212000.00000000,5.24019900
2021-01-08 05:00:00,211908.00000000,212126.00000000,208465.00000000,208767.00000000,4.83289400
2021-01-08 06:00:00,208693.00000000,212071.00000000,206751.00000000,211497.00000000,1.85493700
2021-01-08 07:00:00,210815.00000000,214593.00000000,210457.00000000,213387.00000000,4.13814900
2021-01-08 08:00:00,213230.00000000,213562.00000000,210705.00000000,212202.00000000,2.69919400
2021-01-08 09:00:00,212507.00000000,216210.00000000,210348.00000000,215733.00000000,4.87397700
2021-01-08 10:00:00,216107.00000000,224800.00000000,215318.00000000,222782.00000000,23.42191600
2021-01-08 11:00:00,222926.00000000,226212.00000000,221136.00000000,225762.00000000,29.17971600
2021-01-08 12:00:00,225762.00000000,227499.00000000,223893.00000000,225969.00000000,21.73500500
2021-01-08 13:00:00,225800.00000000,225924.00000000,222200.00000000,224276.00000000,14.48423400
2021-01-08 14:00:00,224111.00000000,225300.00000000,221900.00000000,225200.00000000,14.41943300
2021-01-08 15:00:00,225200.00000000,228045.00000000,218651.00000000,222467.00000000,28.21086300
2021-01-08 16:00:00,222512.00000000,226000.00000000,221380.00000000,224591.00000000,13.69770200
2021-01-08 17:00:00,224523.00000000,225877.00000000,222767.00000000,223063.00000000,11.63561000
2021-01-08 18:00:00,223100.00000000,223725.00000000,218500.00000000,219292.00000000,15.45489200
2021-01-08 19:00:00,219292.00000000,223093.00000000,219292.00000000,221374.00000000,12.48157700
2021-01-08 20:00:00,221374.00000000,222257.00000000,214327.00000000,216103.00000000,15.73390400
2021-01-08 21:00:00,215750.00000000,220839.00000000,214500.00000000,219810.00000000,7.07689700
2021-01-08 22:00:00,219999.00000000,223524.00000000,218650.00000000,223167.00000000,15.62352300
2021-01-08 23:00:00,223167.00000000,224700.00000000,222231.00000000,222915.00000000,5.47828800
2021-01-09 00:00:00,223113.00000000,224600.00000000,220031.00000000,221278.00000000,13.03232000
2021-01-09 01:00:00,221286.00000000,221467.00000000,218650.00000000,221126.00000000,6.03046400
2021-01-09 02:00:00,221100.00000000,223000.00000000,218100.00000000,219765.00000000,5.41070000
2021-01-09 03:00:00,219680.00000000,222395.00000000,218860.00000000,220816.00000000,3.34659100
2021-01-09 04:00:00,220687.00000000,222288.00000000,219145.00000000,221131.00000000,4.57854000
2021-01-09 05:00:00,221090.00000000,221090.00000000,216700.00000000,216700.00000000,4.11041200
2021-01-09 06:00:00,216870.00000000,218475.00000000,214984.00000000,214984.00000000,6.56968400
2021-01-09 07:00:00,214984.00000000,219170.00000000,213593.00000000,218652.00000000,2.41484500
2021-01-09 08:00:00,218709.00000000,220839.00000000,217257.00000000,220266.00000000,2.26577500
2021-01-09 09:00:00,220640.00000000,223263.00000000,220598.00000000,221346.00000000,5.98011200
2021-01-09 10:00:00,221459.00000000,223500.00000000,220175.00000000,221595.00000000,3.12147700
2021-01-09 11:00:00,221475.00000000,225000.00000000,221128.00000000,222824.00000000,15.56845800
2021-01-09 12:00:00,222856.00000000,224271.00000000,221905.00000000,223668.00000000,4.28448400
2021-01-09 13:00:00,223915.00000000,225000.00000000,223500.00000000,224675.00000000,7.75000100
2021-01-09 14:00:00,224868.00000000,225333.00000000,223248.00000000,223674.00000000,13.92096600
2021-01-09 15:00:00,223697.00000000,224292.00000000,221546.00000000,222855.00000000,4.20753000
2021-01-09 16:00:00,222775.00000000,223115.00000000,219768.00000000,220203.00000000,8.23255200
2021-01-09 17:00:00,220427.00000000,223000.00000000,220427.00000000,221771.00000000,4.23209700
2021-01-09 18:00:00,222088.00000000,223383.00000000,221831.00000000,223240.00000000,4.48826100
2021-01-09 19:00:00,223267.00000000,223955.00000000,222389.00000000,223329.00000000,3.83511900
2021-01-09 20:00:00,223465.00000000,223955.00000000,221013.00000000,222912.00000000,6.64842100
2021-01-09 21:00:00,222980.00000000,223600.00000000,221364.00000000,222889.00000000,5.28293800
2021-01-09 22:00:00,222889.00000000,222977.00000000,220344.00000000,221291.00000000,5.87796000
2021-01-09 23:00:00,221075.00000000,221800.00000000,219066.00000000,220612.00000000,4.68689000
2021-01-10 00:00:00,220504.00000000,222700.00000000,220504.00000000,222155.00000000,4.40881400
2021-01-10 01:00:00,222339.00000000,224900.00000000,221395.00000000,224011.00000000,7.87076200
2021-01-10 02:00:00,223974.00000000,224477.00000000,223000.00000000,224111.00000000,3.16513700
2021-01-10 03:00:00,224119.00000000,224439.00000000,220838.00000000,221421.00000000,5.16810000
2021-01-10 04:00:00,221124.00000000,222434.00000000,219733.00000000,220545.00000000,2.11088700
2021-01-10 05:00:00,220545.00000000,222332.00000000,220293.00000000,221215.00000000,1.16456100
2021-01-10 06:00:00,221024.00000000,224000.00000000,221001.00000000,223452.00000000,1.37399000
2021-01-10 07:00:00,223233.00000000,224164.00000000,222717.00000000,223342.00000000,1.37868700
2021-01-10 08:00:00,223365.00000000,223524.00000000,221522.00000000,222568.00000000,0.83953900
2021-01-10 09:00:00,222563.00000000,223735.00000000,221761.00000000,222100.00000000,2.09642800
2021-01-10 10:00:00,221930.00000000,222471.00000000,219461.00000000,221439.00000000,3.13818700
2021-01-10 11:00:00,221207.00000000,221213.00000000,215636.00000000,216588.00000000,11.65350400
2021-01-10 12:00:00,216500.00000000,218651.00000000,213593.00000000,218366.00000000,8.58461400
2021-01-10 13:00:00,218314.00000000,220364.00000000,218073.00000000,218722.00000000,4.84210900
2021-01-10 14:00:00,218787.00000000,219292.00000000,216977.00000000,217900.00000000,4.07378400
2021-01-10 15:00:00,217882.00000000,218987.00000000,216300.00000000,218077.00000000,2.77003700
2021-01-10 16:00:00,218056.00000000,218183.00000000,215935.00000000,216122.00000000,2.15651500
2021-01-10 17:00:00,216122.00000000,216936.00000000,205000.00000000,213459.00000000,33.90350900
2021-01-10 18:00:00,213129.00000000,213700.00000000,207570.00000000,208923.00000000,11.51165500
2021-01-10 19:00:00,209300.00000000,210990.00000000,203918.00000000,205261.00000000,8.76331900
2021-01-10 20:00:00,205669.00000000,207387.00000000,188500.00000000,206073.00000000,50.74155800
2021-01-10 21:00:00,206106.00000000,209636.00000000,206106.00000000,209006.00000000,16.19958400
2021-01-10 22:00:00,209084.00000000,213122.00000000,208098.00000000,211034.00000000,10.60544800
2021-01-10 23:00:00,210953.00000000,211960.00000000,206521.00000000,209390.00000000,8.61087200
2021-01-11 00:00:00,209415.00000000,209822.00000000,200351.00000000,203093.00000000,15.67560600
2021-01-11 01:00:00,203304.00000000,206500.00000000,199943.00000000,202618.00000000,13.20962800
2021-01-11 02:00:00,202737.00000000,203391.00000000,191000.00000000,197540.00000000,17.40049700
2021-01-11 03:00:00,197520.00000000,199384.00000000,182000.00000000,192652.00000000,39.34617800
2021-01-11 04:00:00,192999.00000000,196310.00000000,187742.00000000,192977.00000000,21.41045500
2021-01-11 05:00:00,193123.00000000,194747.00000000,185054.00000000,189359.00000000,10.92624100
2021-01-11 06:00:00,189163.00000000,189163.00000000,177500.00000000,179416.00000000,12.58617800
2021-01-11 07:00:00,179266.00000000,189784.00000000,177994.00000000,188004.00000000,10.06938700
2021-01-11 08:00:00,187949.00000000,195500.00000000,186572.00000000,193652.00000000,11.71656600
2021-01-11 09:00:00,193278.00000000,194236.00000000,190255.00000000,193947.00000000,7.62276300
2021-01-11 10:00:00,194395.00000000,197000.00000000,192610.00000000,193132.00000000,12.80813700
2021-01-11 11:00:00,193031.00000000,193500.00000000,186120.00000000,186926.00000000,15.55670400
2021-01-11 12:00:00,186944.00000000,192500.00000000,183820.00000000,188670.00000000,35.21859000
2021-01-11 13:00:00,188457.00000000,189426.00000000,180600.00000000,181064.00000000,33.33676100
2021-01-11 14:00:00,180977.00000000,186000.00000000,169812.00000000,183828.00000000,63.53756700
2021-01-11 15:00:00,183828.00000000,185419.00000000,175118.00000000,176233.00000000,32.96493600
2021-01-11 16:00:00,176424.00000000,179331.00000000,168112.00000000,174850.00000000,78.05129200
2021-01-11 17:00:00,174422.00000000,185960.00000000,170135.00000000,182000.00000000,47.13000100
2021-01-11 18:00:00,181999.00000000,184900.00000000,180149.00000000,181449.00000000,25.37652800
2021-01-11 19:00:00,181112.00000000,182170.00000000,174555.00000000,179799.00000000,28.04661700
2021-01-11 20:00:00,179697.00000000,186481.00000000,175581.00000000,186481.00000000,19.78876000
2021-01-11 21:00:00,186455.00000000,193875.00000000,184952.00000000,191304.00000000,32.82510900
2021-01-11 22:00:00,191250.00000000,196000.00000000,188868.00000000,192718.00000000,18.04464400
2021-01-11 23:00:00,192387.00000000,199603.00000000,192330.00000000,199020.00000000,20.28751500
2021-01-12 00:00:00,199160.00000000,199580.00000000,192875.00000000,196426.00000000,17.83264600
2021-01-12 01:00:00,196365.00000000,198858.00000000,190202.00000000,191884.00000000,9.89160800
2021-01-12 02:00:00,192042.00000000,193900.00000000,189096.00000000,192700.00000000,11.11318300
2021-01-12 03:00:00,192414.00000000,195500.00000000,191175.00000000,194803.00000000,5.52371100
2021-01-12 04:00:00,194798.00000000,196903.00000000,193345.00000000,196235.00000000,3.91375500
2021-01-12 05:00:00,196236.00000000,199500.00000000,195501.00000000,199480.00000000,6.26517300
2021-01-12 06:00:00,199480.00000000,201999.00000000,199000.00000000,200403.00000000,7.13860700
2021-01-12 07:00:00,200496.00000000,203999.00000000,198062.00000000,202633.00000000,7.35461500
2021-01-12 08:00:00,202386.00000000,202749.00000000,197948.00000000,199686.00000000,4.77450400
2021-01-12 09:00:00,199663.00000000,201600.00000000,197808.00000000,200780.00000000,4.69632600
2021-01-12 10:00:00,200889.00000000,201890.00000000,194900.00000000,196125.00000000,8.23837700
2021-01-12 11:00:00,196020.00000000,200200.00000000,196020.00000000,198318.00000000,6.58156500
2021-01-12 12:00:00,198449.00000000,199980.00000000,193516.00000000,195072.00000000,28.02420600
2021-01-12 13:00:00,195072.00000000,197277.00000000,185034.00000000,185229.00000000,19.70798900
2021-01-12 14:00:00,185393.00000000,189766.00000000,180873.00000000,186073.00000000,12.20482700
2021-01-12 15:00:00,186067.00000000,189846.00000000,185827.00000000,187269.00000000,17.97115300
2021-01-12 16:00:00,187252.00000000,192670.00000000,187252.00000000,192138.00000000,16.15348800
2021-01-12 17:00:00,192174.00000000,194236.00000000,190190.00000000,192288.00000000,14.72429800
2021-01-12 18:00:00,192288.00000000,193150.00000000,190089.00000000,190793.00000000,10.99790100
2021-01-12 19:00:00,190743.00000000,190770.00000000,186500.00000000,189293.00000000,11.97727600
2021-01-12 20:00:00,189219.00000000,189355.00000000,183280.00000000,185336.00000000,28.81125200
2021-01-12 21:00:00,185270.00000000,188500.00000000,183041.00000000,187577.00000000,13.69668900
2021-01-12 22:00:00,187732.00000000,189313.00000000,181328.00000000,183402.00000000,25.61449400
2021-01-12 23:00:00,183213.00000000,185230.00000000,180375.00000000,184137.00000000,26.73318400
2021-01-13 00:00:00,183868.00000000,183969.00000000,177000.00000000,177125.00000000,23.15698400
2021-01-13 01:00:00,177252.00000000,181443.00000000,177252.00000000,180885.00000000,10.82564500
2021-01-13 02:00:00,180885.00000000,182614.00000000,178003.00000000,180627.00000000,7.77325100
2021-01-13 03:00:00,180492.00000000,186481.00000000,180209.00000000,183557.00000000,12.61323200
2021-01-13 04:00:00,183285.00000000,183921.00000000,179547.00000000,180300.00000000,4.83424300
2021-01-13 05:00:00,181000.00000000,182289.00000000,178871.00000000,180891.00000000,4.32692500
2021-01-13 06:00:00,180891.00000000,185021.00000000,180527.00000000,183216.00000000,2.81355700
2021-01-13 07:00:00,183099.00000000,189162.00000000,183019.00000000,188340.00000000,4.46978600
2021-01-13 08:00:00,188268.00000000,188765.00000000,185420.00000000,186429.00000000,2.87096100
