timestamp,open,high,low,close,volume
2018-01-04 16:00:00,14367.99000000,14494.99000000,14238.01000000,14469.97000000,1129.73062200
2018-01-04 17:00:00,14469.97000000,14648.89000000,14400.97000000,14648.89000000,865.62827400
2018-01-04 18:00:00,14648.00000000,14864.00000000,14630.00000000,14811.00000000,779.04976400
2018-01-04 19:00:00,14805.01000000,14988.00000000,14720.05000000,14895.19000000,862.20746600
2018-01-04 20:00:00,14905.00000000,15011.00000000,14722.65000000,14799.02000000,1127.96228600
2018-01-04 21:00:00,14799.01000000,14944.97000000,14733.03000000,14797.88000000,707.22377400
2018-01-04 22:00:00,14797.89000000,14979.00000000,14601.00000000,14939.39000000,762.29370200
2018-01-04 23:00:00,14895.95000000,15100.08000000,14774.25000000,15059.54000000,892.73436200
2018-01-05 00:00:00,15059.56000000,15096.99000000,14802.00000000,14906.01000000,701.28304800
2018-01-05 01:00:00,14908.01000000,15100.00000000,14847.35000000,15040.00000000,922.72297300
2018-01-05 02:00:00,15038.04000000,15200.00000000,15038.04000000,15098.11000000,985.85071200
2018-01-05 03:00:00,15098.12000000,15180.00000000,14642.00000000,14965.37000000,1015.11795700
2018-01-05 04:00:00,14970.00000000,15083.63000000,14600.00000000,14820.05000000,947.31677500
2018-01-05 05:00:00,14820.05000000,15038.75000000,14756.00000000,15000.00000000,863.36283400
2018-01-05 06:00:00,14999.00000000,15020.00000000,14700.00000000,14952.34000000,779.69866400
2018-01-05 07:00:00,14952.34000000,14979.78000000,14822.32000000,14920.14000000,844.12050600
2018-01-05 08:00:00,14916.95000000,15450.00000000,14880.00000000,15424.81000000,949.34714900
2018-01-05 09:00:00,15429.60000000,16111.00000000,15429.60000000,15880.39000000,1397.01611900
2018-01-05 10:00:00,15873.50000000,16350.00000000,15826.37000000,16138.23000000,804.13207500
2018-01-05 11:00:00,16105.06000000,16185.65000000,15869.07000000,16090.69000000,1084.82941900
2018-01-05 12:00:00,16090.70000000,16140.09000000,15762.90000000,15838.00000000,1005.42219300
2018-01-05 13:00:00,15838.00000000,16199.00000000,15750.00000000,16093.94000000,996.32035200
2018-01-05 14:00:00,16071.62000000,16267.04000000,15901.01000000,16103.18000000,991.73917000
2018-01-05 15:00:00,16103.18000000,16170.00000000,15980.63000000,16087.72000000,787.31932000
2018-01-05 16:00:00,16094.99000000,16500.00000000,16087.73000000,16449.00000000,1007.61551700
2018-01-05 17:00:00,16449.00000000,17118.13000000,16420.00000000,16650.00000000,937.57812200
2018-01-05 18:00:00,16650.00000000,16988.00000000,16475.78000000,16579.00000000,1010.44283800
2018-01-05 19:00:00,16579.00000000,16673.00000000,16310.00000000,16593.01000000,1255.47835100
2018-01-05 20:00:00,16594.14000000,16670.00000000,16353.00000000,16668.36000000,1068.05473400
2018-01-05 21:00:00,16673.00000000,16950.00000000,16650.01000000,16799.95000000,1070.42261500
2018-01-05 22:00:00,16799.94000000,17047.92000000,16645.24000000,17021.36000000,896.53794400
2018-01-05 23:00:00,17021.36000000,17176.24000000,16801.02000000,16960.39000000,929.76173800
2018-01-06 00:00:00,16960.39000000,16999.00000000,16677.98000000,16998.00000000,830.78514400
2018-01-06 01:00:00,16998.00000000,17099.99000000,16823.00000000,17025.03000000,1103.39274400
2018-01-06 02:00:00,17025.03000000,17073.26000000,16288.00000000,16540.99000000,1172.70827400
2018-01-06 03:00:00,16505.04000000,16746.00000000,16363.10000000,16521.59000000,1140.82747800
2018-01-06 04:00:00,16521.57000000,16600.50000000,16300.00000000,16470.09000000,1030.65166500
2018-01-06 05:00:00,16477.49000000,16750.00000000,16422.43000000,16642.84000000,471.80685400
2018-01-06 06:00:00,16637.82000000,16719.38000000,16571.04000000,16604.99000000,259.47668600
2018-01-06 07:00:00,16600.00000000,16605.00000000,16415.21000000,16518.00000000,402.04522700
2018-01-06 08:00:00,16500.18000000,16600.00000000,16414.55000000,16440.00000000,526.98741500
2018-01-06 09:00:00,16439.99000000,16538.01000000,16340.00000000,16419.96000000,631.59351500
2018-01-06 10:00:00,16419.95000000,16750.01000000,16390.00000000,16690.20000000,624.78529700
2018-01-06 11:00:00,16690.20000000,16750.01000000,16422.63000000,16529.89000000,786.63863600
2018-01-06 12:00:00,16505.16000000,16557.36000000,16151.12000000,16214.91000000,926.81903700
2018-01-06 13:00:00,16214.92000000,16372.99000000,16011.21000000,16168.00000000,891.97276400
2018-01-06 14:00:00,16159.69000000,16488.98000000,16145.00000000,16403.01000000,889.59369200
2018-01-06 15:00:00,16419.99000000,16639.00000000,16335.03000000,16556.22000000,928.56832600
2018-01-06 16:00:00,16550.04000000,16982.00000000,16501.75000000,16892.24000000,829.66716500
2018-01-06 17:00:00,16892.23000000,16940.00000000,16713.11000000,16889.93000000,758.74210800
2018-01-06 18:00:00,16854.03000000,16929.99000000,16582.98000000,16769.89000000,780.12689500
2018-01-06 19:00:00,16775.00000000,16839.15000000,16612.19000000,16770.01000000,837.15145300
2018-01-06 20:00:00,16770.01000000,16877.18000000,16707.26000000,16784.00000000,537.79375400
2018-01-06 21:00:00,16806.99000000,16840.34000000,16612.18000000,16790.99000000,729.94833900
2018-01-06 22:00:00,16790.99000000,17132.18000000,16790.00000000,16975.00000000,839.51007900
2018-01-06 23:00:00,16975.01000000,17143.13000000,16975.00000000,17069.79000000,639.86496100
2018-01-07 00:00:00,17069.79000000,17099.96000000,16800.00000000,17009.09000000,723.09718400
2018-01-07 01:00:00,16950.04000000,17017.77000000,16792.01000000,16951.02000000,786.54276200
2018-01-07 02:00:00,16951.02000000,16967.97000000,16711.00000000,16742.94000000,811.63676800
2018-01-07 03:00:00,16742.94000000,16800.00000000,16605.01000000,16740.68000000,833.02788900
2018-01-07 04:00:00,16727.93000000,16740.66000000,16400.00000000,16546.93000000,775.91072600
2018-01-07 05:00:00,16547.59000000,16744.94000000,16500.00000000,16564.00000000,698.23745800
2018-01-07 06:00:00,16564.00000000,16683.44000000,16400.00000000,16417.05000000,721.56988400
2018-01-07 07:00:00,16418.00000000,16749.98000000,16409.71000000,16746.99000000,577.84518000
2018-01-07 08:00:00,16747.00000000,16886.75000000,16695.66000000,16719.02000000,640.79658900
2018-01-07 09:00:00,16719.01000000,16800.00000000,16579.33000000,16690.06000000,443.50366400
2018-01-07 10:00:00,16690.06000000,16814.72000000,16633.16000000,16739.00000000,215.64379100
2018-01-07 11:00:00,16738.99000000,16780.96000000,16560.02000000,16607.00000000,175.76247600
2018-01-07 12:00:00,16611.00000000,16649.05000000,16480.00000000,16500.00000000,257.12687600
2018-01-07 13:00:00,16537.98000000,16550.98000000,16300.00000000,16386.00000000,359.77685000
2018-01-07 14:00:00,16386.00000000,16592.00000000,16376.99000000,16520.02000000,271.76846900
2018-01-07 15:00:00,16520.02000000,16568.36000000,16400.47000000,16439.65000000,324.37927000
2018-01-07 16:00:00,16439.64000000,16474.87000000,15750.00000000,15999.99000000,834.59491700
2018-01-07 17:00:00,16000.00000000,16287.30000000,15715.06000000,15800.01000000,914.06825300
2018-01-07 18:00:00,15800.01000000,16099.99000000,15610.00000000,16019.25000000,734.46901500
2018-01-07 19:00:00,16020.58000000,16199.96000000,15920.00000000,16100.90000000,295.32299800
2018-01-07 20:00:00,16100.90000000,16198.99000000,15872.07000000,16145.01000000,311.77362700
2018-01-07 21:00:00,16145.01000000,16299.95000000,16108.00000000,16198.99000000,220.14896700
2018-01-07 22:00:00,16198.99000000,16500.00000000,16000.94000000,16446.00000000,265.04220500
2018-01-07 23:00:00,16446.00000000,16461.28000000,16126.85000000,16150.03000000,301.07974000
2018-01-08 00:00:00,16218.85000000,16322.30000000,15908.06000000,15948.96000000,581.36932300
2018-01-08 01:00:00,15941.93000000,16001.80000000,15655.00000000,15850.07000000,878.80411500
2018-01-08 02:00:00,15850.08000000,16100.00000000,15830.01000000,16037.38000000,765.78191600
2018-01-08 03:00:00,16030.01000000,16031.99000000,15514.99000000,15670.37000000,948.18878000
2018-01-08 04:00:00,15632.48000000,15840.00000000,15510.00000000,15641.01000000,638.90687400
2018-01-08 05:00:00,15641.01000000,15899.99000000,15476.00000000,15768.71000000,821.47993300
2018-01-08 06:00:00,15768.71000000,15828.50000000,15639.64000000,15757.27000000,782.81195700
2018-01-08 07:00:00,15752.70000000,15921.68000000,15752.69000000,15865.00000000,814.23380300
2018-01-08 08:00:00,15864.99000000,15869.97000000,15355.01000000,15477.74000000,776.73048600
2018-01-08 09:00:00,15471.00000000,15520.00000000,14619.00000000,14650.00000000,1812.07717200
2018-01-08 10:00:00,14650.00000000,15183.59000000,14551.00000000,15183.59000000,1376.25149800
2018-01-08 11:00:00,15183.59000000,15468.12000000,15160.03000000,15400.00000000,938.85210000
2018-01-08 12:00:00,15414.00000000,15499.00000000,15235.00000000,15348.00000000,766.94809100
2018-01-08 13:00:00,15348.52000000,15463.99000000,14444.00000000,14609.88000000,1408.74555200
2018-01-08 14:00:00,14659.88000000,14693.01000000,13155.00000000,13489.95000000,2512.36031800
2018-01-08 15:00:00,13489.95000000,14700.00000000,12812.00000000,14299.98000000,4047.59500000
2018-01-08 16:00:00,14297.90000000,14966.51000000,14238.32000000,14839.78000000,1684.15359400
2018-01-08 17:00:00,14819.43000000,14933.00000000,14339.78000000,14699.95000000,1220.08017500
2018-01-08 18:00:00,14739.80000000,15100.00000000,14580.22000000,14900.00000000,723.50589500
2018-01-08 19:00:00,14900.00000000,15247.33000000,14781.99000000,15196.55000000,516.53504000
2018-01-08 20:00:00,15196.56000000,15270.99000000,14527.08000000,14899.70000000,835.15735700
2018-01-08 21:00:00,14899.70000000,15099.00000000,14758.96000000,14888.97000000,357.16968600
2018-01-08 22:00:00,14889.30000000,14920.00000000,14480.00000000,14580.00000000,692.05843100
2018-01-08 23:00:00,14564.09000000,15000.00000000,14392.32000000,14902.54000000,700.81281600
2018-01-09 00:00:00,14902.54000000,15290.00000000,14811.00000000,15245.89000000,629.83399000
2018-01-09 01:00:00,15245.89000000,15320.00000000,14701.00000000,15240.24000000,689.51847800
2018-01-09 02:00:00,15242.34000000,15302.00000000,15067.62000000,15216.30000000,451.61826400
2018-01-09 03:00:00,15222.11000000,15500.00000000,15053.22000000,15210.00000000,496.76020000
2018-01-09 04:00:00,15186.53000000,15397.00000000,15110.46000000,15349.00000000,328.50578400
2018-01-09 05:00:00,15349.00000000,15360.00000000,14670.00000000,14880.00000000,745.57223900
2018-01-09 06:00:00,14880.00000000,14993.17000000,14601.00000000,14845.27000000,660.53813100
2018-01-09 07:00:00,14845.26000000,15150.00000000,14840.29000000,15062.28000000,360.08061000
2018-01-09 08:00:00,15062.28000000,15300.00000000,15000.00000000,15190.56000000,330.36536000
2018-01-09 09:00:00,15190.56000000,15199.00000000,14766.00000000,14811.00000000,390.22899000
2018-01-09 10:00:00,14802.01000000,14816.10000000,14170.33000000,14500.00000000,1244.81310700
2018-01-09 11:00:00,14500.00000000,14800.00000000,14382.00000000,14726.00000000,587.91118600
2018-01-09 12:00:00,14726.00000000,14829.98000000,14401.00000000,14659.57000000,597.65779300
2018-01-09 13:00:00,14650.00000000,14700.00000000,14011.05000000,14041.03000000,1156.79025000
2018-01-09 14:00:00,14072.87000000,14640.99000000,14064.13000000,14560.48000000,1087.91623100
2018-01-09 15:00:00,14551.42000000,14800.00000000,14485.00000000,14654.96000000,664.17342100
2018-01-09 16:00:00,14655.01000000,14998.62000000,14585.01000000,14951.01000000,508.12749600
2018-01-09 17:00:00,14968.00000000,14982.00000000,14778.47000000,14949.98000000,359.33453700
2018-01-09 18:00:00,14949.98000000,14990.00000000,14799.01000000,14803.44000000,291.78775700
2018-01-09 19:00:00,14803.46000000,14863.93000000,14650.00000000,14717.82000000,399.71135800
2018-01-09 20:00:00,14717.82000000,14861.56000000,14600.00000000,14755.03000000,393.30532800
2018-01-09 21:00:00,14755.33000000,14780.00000000,14420.00000000,14462.81000000,425.53185300
2018-01-09 22:00:00,14452.00000000,14536.36000000,14182.84000000,14254.92000000,714.20712700
2018-01-09 23:00:00,14234.70000000,14454.95000000,14125.00000000,14400.00000000,800.71476300
2018-01-10 00:00:00,14401.00000000,14480.00000000,13750.00000000,13989.04000000,1151.73168200
2018-01-10 01:00:00,13989.04000000,14327.94000000,13945.90000000,14121.58000000,647.90498100
2018-01-10 02:00:00,14120.00000000,14300.00000000,14061.42000000,14226.99000000,421.45130800
2018-01-10 03:00:00,14211.00000000,14300.01000000,13950.00000000,13964.05000000,602.16720400
2018-01-10 04:00:00,13980.00000000,14323.00000000,13866.66000000,14240.88000000,759.18787500
2018-01-10 05:00:00,14240.88000000,14255.32000000,13924.05000000,14136.72000000,730.70112900
2018-01-10 06:00:00,14136.77000000,14349.99000000,14034.31000000,14219.61000000,506.31034600
2018-01-10 07:00:00,14219.61000000,14262.33000000,13855.00000000,13979.00000000,740.31853700
2018-01-10 08:00:00,13978.95000000,13979.00000000,13131.31000000,13394.00000000,2131.52844400
2018-01-10 09:00:00,13394.00000000,13877.67000000,13329.96000000,13754.38000000,1130.83664100
2018-01-10 10:00:00,13750.60000000,13879.99000000,13485.09000000,13692.21000000,895.46445900
2018-01-10 11:00:00,13735.96000000,14128.30000000,13650.00000000,13919.08000000,763.19224500
2018-01-10 12:00:00,13919.09000000,13965.00000000,13710.00000000,13761.15000000,616.62206200
2018-01-10 13:00:00,13761.17000000,14100.00000000,13639.06000000,13861.94000000,576.26117700
2018-01-10 14:00:00,13813.10000000,13939.43000000,13500.00000000,13630.00000000,810.80436200
2018-01-10 15:00:00,13600.56000000,14490.00000000,13600.56000000,14399.95000000,1217.36205600
2018-01-10 16:00:00,14399.95000000,14698.12000000,14360.11000000,14412.19000000,950.79266000
2018-01-10 17:00:00,14424.51000000,14599.91000000,14270.97000000,14567.51000000,490.57620200
2018-01-10 18:00:00,14550.00000000,14735.43000000,14380.00000000,14548.32000000,440.54155200
2018-01-10 19:00:00,14548.32000000,14549.95000000,14172.95000000,14349.98000000,356.26230500
2018-01-10 20:00:00,14349.98000000,14535.99000000,14240.00000000,14480.16000000,296.78309300
2018-01-10 21:00:00,14480.16000000,14589.99000000,14420.03000000,14515.00000000,313.88112100
2018-01-10 22:00:00,14500.00000000,14579.99000000,14251.00000000,14500.00000000,425.00938700
2018-01-10 23:00:00,14488.77000000,14955.66000000,14404.96000000,14907.09000000,435.31082700
2018-01-11 00:00:00,14940.00000000,14968.68000000,14513.11000000,14567.04000000,559.03169100
2018-01-11 01:00:00,14573.99000000,14624.12000000,14295.00000000,14427.87000000,552.90783400
2018-01-11 02:00:00,14377.94000000,14505.02000000,14065.00000000,14137.32000000,487.29480100
2018-01-11 03:00:00,14137.32000000,14147.91000000,12613.00000000,12920.00000000,3381.17327100
2018-01-11 04:00:00,12911.92000000,13480.00000000,11400.00000000,13108.20000000,6085.36731600
2018-01-11 05:00:00,13117.99000000,13613.81000000,12602.00000000,12868.84000000,3523.58284000
2018-01-11 06:00:00,12868.84000000,13499.99000000,12780.03000000,13188.02000000,1895.06231600
2018-01-11 07:00:00,13228.66000000,13631.98000000,13000.81000000,13530.42000000,1364.41337000
2018-01-11 08:00:00,13530.42000000,13868.37000000,13530.42000000,13656.49000000,1027.99703300
2018-01-11 09:00:00,13656.00000000,13896.70000000,13300.00000000,13425.24000000,777.25747500
2018-01-11 10:00:00,13425.25000000,13569.64000000,13209.99000000,13254.31000000,643.25010100
2018-01-11 11:00:00,13254.31000000,13504.85000000,13041.00000000,13385.10000000,1231.72716200
2018-01-11 12:00:00,13385.10000000,13942.45000000,13282.13000000,13803.00000000,1048.00239200
2018-01-11 13:00:00,13803.00000000,13939.00000000,13628.01000000,13754.95000000,992.27376600
2018-01-11 14:00:00,13754.95000000,14141.00000000,13680.83000000,14100.00000000,1103.78920400
2018-01-11 15:00:00,14070.07000000,14400.00000000,13862.00000000,13958.08000000,1297.42810000
2018-01-11 16:00:00,13950.05000000,14190.00000000,13907.00000000,13949.26000000,656.49010000
2018-01-11 17:00:00,13949.26000000,13966.63000000,13609.19000000,13650.01000000,783.98515300
2018-01-11 18:00:00,13650.01000000,13849.99000000,13620.00000000,13661.50000000,645.06028300
2018-01-11 19:00:00,13661.35000000,13772.52000000,13205.58000000,13430.16000000,703.99332400
2018-01-11 20:00:00,13400.00000000,13655.92000000,13050.06000000,13400.00000000,852.38238700
2018-01-11 21:00:00,13405.00000000,13434.56000000,13008.00000000,13379.51000000,915.88508400
2018-01-11 22:00:00,13379.51000000,13459.00000000,12816.94000000,12975.99000000,1077.48552300
2018-01-11 23:00:00,12975.99000000,13400.00000000,12511.00000000,13238.78000000,1948.88322500
2018-01-12 00:00:00,13238.76000000,13238.76000000,12500.00000000,12974.12000000,1512.63777000
2018-01-12 01:00:00,12964.89000000,13500.00000000,12906.27000000,13392.56000000,924.69287700
2018-01-12 02:00:00,13392.56000000,13549.98000000,13228.01000000,13399.71000000,641.34415400
2018-01-12 03:00:00,13373.00000000,13855.00000000,13349.81000000,13850.00000000,1093.02867800
2018-01-12 04:00:00,13854.95000000,13880.00000000,13524.69000000,13770.53000000,680.42665600
2018-01-12 05:00:00,13760.01000000,13850.00000000,13354.10000000,13550.00000000,709.09778900
2018-01-12 06:00:00,13550.00000000,13875.40000000,13517.78000000,13861.00000000,683.00314800
2018-01-12 07:00:00,13861.00000000,13966.63000000,13700.00000000,13722.04000000,806.94064300
2018-01-12 08:00:00,13722.04000000,13770.00000000,13490.00000000,13650.99000000,600.93633600
2018-01-12 09:00:00,13630.07000000,13670.00000000,13301.99000000,13476.03000000,507.06980000
2018-01-12 10:00:00,13496.99000000,13977.00000000,13476.03000000,13941.22000000,610.20858600
2018-01-12 11:00:00,13940.00000000,14109.78000000,13832.13000000,13900.02000000,714.75909300
2018-01-12 12:00:00,13900.02000000,14059.48000000,13738.56000000,14039.63000000,498.45851100
2018-01-12 13:00:00,14013.55000000,14047.99000000,13741.35000000,13811.74000000,568.81159500
2018-01-12 14:00:00,13811.74000000,13872.99000000,13601.00000000,13824.00000000,591.41910000
2018-01-12 15:00:00,13824.00000000,13850.00000000,13358.99000000,13411.79000000,983.00443400
2018-01-12 16:00:00,13411.79000000,13600.00000000,13222.00000000,13365.03000000,1128.94006000
2018-01-12 17:00:00,13370.00000000,13600.00000000,13250.32000000,13520.01000000,765.79287500
2018-01-12 18:00:00,13520.06000000,13568.99000000,13350.00000000,13405.28000000,390.66989700
2018-01-12 19:00:00,13379.69000000,13801.01000000,13350.00000000,13717.00000000,550.45024500
2018-01-12 20:00:00,13717.00000000,13900.00000000,13625.08000000,13899.98000000,430.37955400
2018-01-12 21:00:00,13880.01000000,13899.90000000,13700.00000000,13700.81000000,278.48300400
2018-01-12 22:00:00,13714.99000000,13759.85000000,13510.00000000,13646.99000000,332.84466700
2018-01-12 23:00:00,13646.98000000,13780.05000000,13600.00000000,13740.01000000,413.76266500
2018-01-13 00:00:00,13749.95000000,14149.00000000,13706.15000000,14060.01000000,744.17111500
2018-01-13 01:00:00,14033.36000000,14250.00000000,13958.95000000,14170.38000000,947.45235700
2018-01-13 02:00:00,14184.97000000,14189.01000000,14059.48000000,14063.01000000,570.91183500
2018-01-13 03:00:00,14062.99000000,14092.64000000,13820.00000000,14066.00000000,670.71543000
2018-01-13 04:00:00,14065.99000000,14092.52000000,13948.42000000,14016.24000000,409.34620700
2018-01-13 05:00:00,14016.23000000,14194.75000000,13999.04000000,14130.00000000,637.59308500
2018-01-13 06:00:00,14148.81000000,14148.81000000,13948.41000000,14108.57000000,457.53610800
2018-01-13 07:00:00,14102.19000000,14320.00000000,14049.99000000,14255.09000000,516.49458500
